s,o,p,weight,model,
ex:coin_4733,ex:person_15,nmo:hasPortrait,1.0,
ex:coin_4733,ex:person_17,nmo:hasPortrait,1.0,
ex:coin_4733,ex:uncertain,nmo:hasPortrait,1.0,
ex:coin_4734,ex:issuer_83,nmo:hasIssuer,1.0,
ex:coin_4734,ex:issuer_88,nmo:hasIssuer,1.0,
ex:coin_4734,ex:person_15,nmo:hasPortrait,1.0,
ex:coin_4734,ex:person_17,nmo:hasPortrait,1.0,
ex:coin_4734,ex:uncertain,nmo:hasPortrait,1.0,
ex:coin_4737,ex:issuer_83,nmo:hasIssuer,1.0,
ex:coin_4737,ex:issuer_88,nmo:hasIssuer,1.0,
ex:coin_4737,ex:person_16,nmo:hasPortrait,1.0,
ex:coin_4737,ex:person_126,nmo:hasPortrait,1.0,
ex:coin_4737,ex:uncertain,nmo:hasPortrait,1.0,
ex:coin_5743,ex:issuer_83,nmo:hasIssuer,1.0,
ex:coin_5743,ex:issuer_88,nmo:hasIssuer,1.0,
ex:coin_5743,ex:person_15,nmo:hasPortrait,1.0,
ex:coin_5743,ex:person_17,nmo:hasPortrait,1.0,
ex:coin_5743,ex:uncertain,nmo:hasPortrait,1.0,
ex:coin_30216,ex:issuer_131,nmo:hasIssuer,1.0,
ex:coin_30216,ex:issuer_150,nmo:hasIssuer,1.0,
ex:coin_30216,ex:issuer_152,nmo:hasIssuer,1.0,
ex:coin_30216,ex:person_33,nmo:hasPortrait,1.0,
ex:coin_30216,ex:person_36,nmo:hasPortrait,1.0,
ex:coin_30216,ex:uncertain,nmo:hasPortrait,1.0,
ex:person_33,ex:issuer_150,ex:hasPossibleIssuers,1.0,
ex:person_36,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:issuer_131,ex:person_31,ex:inPossibleIssuersOf,1.0,
ex:issuer_131,ex:person_42,ex:inPossibleIssuersOf,1.0,
ex:issuer_150,ex:person_33,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_36,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_39,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_40,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_41,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_43,ex:inPossibleIssuersOf,1.0,
ex:person_31,ex:issuer_131,ex:hasPossibleIssuers,1.0,
ex:person_31,ex:issuer_281,ex:hasPossibleIssuers,1.0,
ex:person_42,ex:issuer_131,ex:hasPossibleIssuers,1.0,
ex:person_39,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_39,ex:issuer_152,ex:hasPossibleIssuers,1.0,
